"attribute","aqua","terra","total"
"fresh","20","0",20
"saline","5","0",5
"in situ","24","10",34
"lab","1","1",2
"modified","10","3",13
"natural","15","8",23
"continuous","2","1",3
"isolated","23","10",33
"archaea","0","1",1
"bacteria","12","2",14
"fungi","1","6",7
"algae","7","0",7
"protozoa","7","0",7
"pathogens","0","3",3
"total","25","11",36
